word,onsets,offsets
morning,645.8319,646.3462
...,645.8319,646.3462
",",646.2311500000002,646.6758
”,646.6304,647.0054
answered,646.6304,647.0054
the,647.0054,647.1654
echo,647.1654,647.5151
.,647.1654,647.5151
“,648.3032,648.4882
who,648.3032,648.4882
are,648.4882,648.6982
you,648.6982,649.0032
?,648.6982,649.0032
”,649.3923,649.5773
said,649.3923,649.5773
the,649.5773,649.6673
little,649.6673,649.9173
prince,649.9173,650.3419
.,649.9173,650.3419
“,650.8656,651.0106
who,650.8656,651.0106
are,651.0106,651.1806
you,651.1806,651.4506
...,651.1806,651.4506
who,651.4506,651.7406
are,651.7406,651.9406
you,651.9406,652.1606
...,651.9406,652.1606
who,652.1606,652.4406
are,652.4406,652.6406
you,652.6406,652.9198
...,652.6406,652.9198
?,652.98225,653.29435
”,653.3239,653.6689
answered,653.3239,653.6689
the,653.6689,653.7989
echo,653.7989,654.1835
.,653.7989,654.1835
“,654.9068,655.0418
be,654.9068,655.0418
my,655.0418,655.2318
friends,655.2318,655.9718
.,655.2318,655.9718
i,656.0018,656.0418
’,656.0018,656.0418
m,656.0418,656.1318
all,656.1318,656.2418
alone,656.2418,656.8964
",",656.2418,656.8964
”,657.1657,657.2607
he,657.1657,657.2607
said,657.2607,657.6157
.,657.2607,657.6157
“,658.1045,658.1795
i,658.1045,658.1795
’,658.1045,658.1795
m,658.1795,658.7295
all,658.7295,658.7895
alone,658.7895,658.9395
...,658.7895,658.9395
all,658.9395,659.6095
alone,659.6095,659.8441
...,659.6095,659.8441
all,660.0386,660.5136
alone,660.5136,660.7886
...,660.5136,660.7886
",",660.7782500000002,661.09325
”,661.0429,661.3979
answered,661.0429,661.3979
the,661.3979,661.5379
echo,661.5379,661.9276
.,661.5379,661.9276
“,662.9502,663.0952
what,662.9502,663.0952
a,663.0952,663.1652
funny,663.1652,663.5552
planet,663.5552,664.2093
!,663.5552,664.2093
”,664.4587,664.5337
he,664.4587,664.5337
thought,664.5337,664.9533
.,664.5337,664.9533
“,665.4122,665.7672
it,665.4122,665.7672
’,665.4122,665.7672
s,665.7672,665.8572
all,665.8572,665.9672
dry,665.9672,666.5172
",",665.9672,666.5172
and,666.5172,666.7672
all,666.7672,666.9572
jagged,666.9572,667.5872
",",666.9572,667.5872
and,667.5872,667.7372
all,667.7372,667.8672
barren,667.8672,668.5704
.,667.8672,668.5704
and,669.1291,669.2541
the,669.2541,669.3141
people,669.3141,669.6541
have,669.6541,669.8641
no,669.8641,670.0641
imagination,670.0641,671.0038
.,670.0641,671.0038
they,671.313,671.658
repeat,671.658,672.158
whatever,672.158,672.4780000000002
you,672.4780000000002,672.618
say,672.618,672.948
to,672.948,673.128
them,673.128,673.3669
...,673.128,673.3669
on,674.2,674.285
my,674.285,674.515
planet,674.515,675.005
i,675.005,675.055
had,675.055,675.245
a,675.245,675.275
flower,675.275,675.8247
:,675.275,675.8247
she,676.1039999999998,676.2589999999999
was,676.2589999999999,676.4989999999998
always,676.4989999999998,676.939
the,676.939,677.069
first,677.069,677.459
to,677.459,677.529
speak,677.529,678.0032
...,677.529,678.0032
”,677.529,678.0032
